chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
4	15	18	NKO	ἐκοινώνησεν	ekoinōnēsen	G2841	V-AAI-3S	κοινωνέω	to participate	partnered	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	15	19	NKO	εἰς	eis	G1519	PREP	εἰς	toward	with regard to	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	15	20	NKO	λόγον	logon	G3056	N-ASM	λόγος	word	[the] matter	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	15	21	NKO	δόσεως	doseōs	G1394	N-GSF	δόσις	gift	of giving	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	15	22	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	15	23	NKO	λήμψεως	lēmpseōs	G3028	N-GSF	λῆψις	receiving	receiving	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	15	24	NKO	εἰ	ei	G1487H	COND	εἰ	if	only	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	15	25	NKO	μὴ	mē	G3361	PRT-N	μή	not	except	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	15	26	NKO	ὑμεῖς	humeis	G4771	P-2NP	σύ	you	you	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	15	27	NKO	μόνοι·	monoi	G3441	A-NPM	μόνος	alone	alone;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	16	1	NKO	ὅτι	hoti	G3754H	CONJ	ὅτι	that/since	For	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	16	2	NKO	καὶ	kai	G2532	CONJ	καί	and	even	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	16	3	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	16	4	NKO	Θεσσαλονίκῃ	Thessalonikē	G2332	N-DSF-L	Θεσσαλονίκη	Thessalonica	Thessalonica	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	16	5	NKO	καὶ	kai	G2532	CONJ	καί	and	both	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	16	6	NKO	ἅπαξ	hapax	G0530	ADV	ἅπαξ	once	once	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	16	7	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	16	8	NKO	δὶς	dis	G1364	ADV	δίς	twice	twice	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	16	9	NKO	εἰς	eis	G1519	PREP	εἰς	toward	for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	16	10	NKO	τὴν	tēn	G3588	T-ASF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	16	11	NKO	χρείαν	chreian	G5532	N-ASF	χρεία	need	needs	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	16	12	NKO	μοι	moi	G3165	P-1DS	ἐγώ	I/we	of mine	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	16	13	NKO	ἐπέμψατε.	epempsate	G3992	V-AAI-2P	πέμπω	to send	you sent.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	17	1	NKO	οὐχ	ouch	G3756	PRT-N	οὐ	no	Not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
