chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
6	12	14	NKO	ἐξουσιασθήσομαι	exousiasthēsomai	G1850	V-FPI-1S	ἐξουσιάζω	to have authority	will be mastered	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	12	15	NKO	ὑπό	hupo	G5259G	PREP	ὑπό	by/under	by	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	12	16	NKO	τινος.	tinos	G5100	X-GSN	τις	one	anything.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	1	NKO	τὰ	ta	G3588	T-NPN	ὁ	the/this/who	The	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	2	NKO	βρώματα	brōmata	G1033	N-NPN	βρῶμα	food	foods	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	3	NKO	τῇ	tēa	G3588	T-DSF	ὁ	the/this/who	for the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	4	NKO	κοιλίᾳ	koilia	G2836	N-DSF	κοιλία	belly/womb/stomach	belly	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	5	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	6	NKO	ἡ	hē	G3588	T-NSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	7	NKO	κοιλία	koilia	G2836	N-NSF	κοιλία	belly/womb/stomach	belly	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	8	NKO	τοῖς	tois	G3588	T-DPN	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	9	NKO	βρώμασιν·	brōmasin	G1033	N-DPN	βρῶμα	food	for foods;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	10	NKO	ὁ	ho	G3588	T-NSM	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	11	NKO	δὲ	de	G1161	CONJ	δέ	but/and	but	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	12	NKO	θεὸς	theos	G2316	N-NSM-T	θεός	God	God	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	13	NKO	καὶ	kai	G2532	CONJ	καί	and	both	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	14	NKO	ταύτην	tautēn	G3778	D-ASF	οὗτος	this/he/she/it	this	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	15	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	16	NKO	ταῦτα	tauta	G3778	D-APN	οὗτος	this/he/she/it	these	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	17	NKO	καταργήσει.	katargēsei	G2673	V-FAI-3S	καταργέω	to abate	will destroy.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	18	NKO	τὸ	to	G3588	T-NSN	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	19	NKO	δὲ	de	G1161	CONJ	δέ	but/and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	20	NKO	σῶμα	sōma	G4983	N-NSN	σῶμα	body	the body [is]	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	21	NKO	οὐ	ou	G3756	PRT-N	οὐ	no	not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	22	NKO	τῇ	tēa	G3588	T-DSF	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	23	NKO	πορνείᾳ	porneia	G4202	N-DSF	πορνεία	sexual sin	for sexual immorality	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	24	NKO	ἀλλὰ	alla	G0235	CONJ	ἀλλά	but	but	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	25	NKO	τῷ	tō	G3588	T-DSM	ὁ	the/this/who	for the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	26	NKO	κυρίῳ,	kuriō	G2962G	N-DSM-T	κύριος	lord	Lord,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	27	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	28	NKO	ὁ	ho	G3588	T-NSM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	29	NKO	κύριος	kurios	G2962G	N-NSM-T	κύριος	lord	Lord	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	30	NKO	τῷ	tō	G3588	T-DSN	ὁ	the/this/who	for the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	13	31	NKO	σώματι·	sōmati	G4983	N-DSN	σῶμα	body	body;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	14	1	NKO	ὁ	ho	G3588	T-NSM	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	14	2	NKO	δὲ	de	G1161	CONJ	δέ	but/and	And	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	14	3	NKO	θεὸς	theos	G2316	N-NSM-T	θεός	God	God	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	14	4	NKO	καὶ	kai	G2532	CONJ	καί	and	both	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	14	5	NKO	τὸν	ton	G3588	T-ASM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	14	6	NKO	κύριον	kurion	G2962G	N-ASM-T	κύριος	lord	Lord	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	14	7	NKO	ἤγειρεν	ēgeiren	G1453	V-AAI-3S	ἐγείρω	to arise	has raised up	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	14	8	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	14	9	NKO	ἡμᾶς	hēmas	G3165	P-1AP	ἐγώ	I/we	us	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	14	10	NKO	ἐξεγερεῖ	exegerei	G1825	V-FAI-3S	ἐξεγείρω	to raise	He will raise out	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	14	11	NKO	διὰ	dia	G1223	PREP	διά	through/because of	through	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	14	12	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	14	13	NKO	δυνάμεως	dunameōs	G1411	N-GSF	δύναμις	power	power	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	14	14	NKO	αὐτοῦ.¶	autou	G0846	P-GSM	αὐτός	he/she/it/self	of Him.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	15	1	NKO	Οὐκ	Ouk	G3756	PRT-N	οὐ	no	Surely	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	15	2	NKO	οἴδατε	oidate	G6063	V-RAI-2P	εἴδω	to perceive	you know	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	15	3	NKO	ὅτι	hoti	G3754G	CONJ	ὅτι	that/since	that	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	15	4	NKO	τὰ	ta	G3588	T-NPN	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	15	5	NKO	σώματα	sōmata	G4983	N-NPN	σῶμα	body	bodies	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	15	6	NKO	ὑμῶν	humōn	G4771	P-2GP	σύ	you	of you	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	15	7	NKO	μέλη	melē	G3196	N-NPN	μέλος	member	members	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	15	8	NKO	Χριστοῦ	Christou	G5547	N-GSM-T	Χριστός	Christ	of Christ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	15	9	NKO	ἐστιν;	estin	G1510	V-PAI-3S	εἰμί	to be	are?	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	15	10	NKO	ἄρας	aras	G0142	V-AAP-NSM	αἴρω	to take up	Having taken	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	15	11	NKO	οὖν	oun	G3767	CONJ	οὖν	therefore/then	then	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	15	12	NKO	τὰ	ta	G3588	T-APN	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	15	13	NKO	μέλη	melē	G3196	N-APN	μέλος	member	members	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	15	14	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	15	15	NKO	Χριστοῦ	Christou	G5547	N-GSM-T	Χριστός	Christ	Christ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	15	16	NKO	ποιήσω	poiēsō	G4160G	V-AAS-1S	ποιέω	to do/make	shall I make	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	15	17	NKO	πόρνης	pornēs	G4204	N-GSF	πόρνη	prostitute	[them] of a prostitute	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	15	18	NKO	μέλη;	melē	G3196	N-APN	μέλος	member	members?	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	15	19	NKO	μὴ	mē	G3361	PRT-N	μή	not	Never	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	15	20	NKO	γένοιτο.	genoito	G1096	V-2ADO-3S	γίνομαι	to be	would it be!	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	16	1	NKO	ἢ	ē	G2228	CONJ	ἤ	or/than	Or	NA28+NA27+Tyn+SBL+WH+Treg+TR	
6	16	2	NKO	οὐκ	ouk	G3756	PRT-N	οὐ	no	surely	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	16	3	NKO	οἴδατε	oidate	G6063	V-RAI-2P	εἴδω	to perceive	you know	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	16	4	NKO	ὅτι	hoti	G3754G	CONJ	ὅτι	that/since	that	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	16	5	NKO	ὁ	ho	G3588	T-NSM	ὁ	the/this/who	who	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	16	6	NKO	κολλώμενος	kollōmenos	G2853	V-PPP-NSM	κολλάω	to join	is being joined	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	16	7	NKO	τῇ	tēa	G3588	T-DSF	ὁ	the/this/who	to the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	16	8	NKO	πόρνῃ	pornē	G4204	N-DSF	πόρνη	prostitute	prostitute	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	16	9	NKO	ἓν	hen	G1520	A-NSN	εἷς	one	one	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	16	10	NKO	σῶμά	sōma	G4983	N-NSN	σῶμα	body	body	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	16	11	NKO	ἐστιν;	estin	G1510	V-PAI-3S	εἰμί	to be	is?	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	16	12	NKO	ἔσονται	esontai	G1510	V-FDI-3P	εἰμί	to be	Will become	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	16	13	NKO	γάρ	gar	G1063	CONJ	γάρ	for	for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	16	14	NKO	φησιν	phēsin	G5346	V-PAI-3S	φημί	to say	it says	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	16	15	NKO	οἱ	hoi	G3588	T-NPM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	16	16	NKO	δύο	duo	G1417	A-NUI	δύο	two	two	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	16	17	NKO	εἰς	eis	G1519	PREP	εἰς	toward	into	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	16	18	NKO	σάρκα	sarka	G4561	N-ASF	σάρξ	flesh	flesh	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	16	19	NKO	μίαν·	mian	G1520	A-ASF	εἷς	one	one;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	17	1	NKO	ὁ	ho	G3588	T-NSM	ὁ	the/this/who	The [one]	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	17	2	NKO	δὲ	de	G1161	CONJ	δέ	but/and	however	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	17	3	NKO	κολλώμενος	kollōmenos	G2853	V-PPP-NSM	κολλάω	to join	being joined	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	17	4	NKO	τῷ	tō	G3588	T-DSM	ὁ	the/this/who	to the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	17	5	NKO	κυρίῳ	kuriō	G2962G	N-DSM-T	κύριος	lord	Lord	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	17	6	NKO	ἓν	hen	G1520	A-NSN	εἷς	one	one	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	17	7	NKO	πνεῦμά	pneuma	G4151G	N-NSN	πνεῦμα	spirit/breath	spirit	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	17	8	NKO	ἐστιν.¶	estin	G1510	V-PAI-3S	εἰμί	to be	is.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	18	1	NKO	Φεύγετε	Pheugete	G5343	V-PAM-2P	φεύγω	to flee	do flee	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	18	2	NKO	τὴν	tēn	G3588	T-ASF	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	18	3	NKO	πορνείαν.	porneian	G4202	N-ASF	πορνεία	sexual sin	sexual immorality.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	18	4	NKO	πᾶν	pan	G3956	A-NSN	πᾶς	all	Every	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	18	5	NKO	ἁμάρτημα	hamartēma	G0265	N-NSN	ἁμάρτημα	sin	sin	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	18	6	NKO	ὃ	ho	G3739	R-ASN	ὅς, ἥ	which	whatever	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	18	7	NKO	ἐὰν	ean	G1437	COND	ἐάν	if	if	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
6	18	8	NKO	ποιήσῃ	poiēsē	G4160G	V-AAS-3S	ποιέω	to do/make	shall do	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
