chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
1	25	6	NO	διὰ	dia	G1223	PREP	διά	through/because of	through	NA28+NA27+Tyn+SBL+WH+Treg	
1	25	7	NO	Ἰησοῦ	Iēsou	G2424G	N-GSM-P	Ἰησοῦς	Jesus/Joshua	Jesus	NA28+NA27+Tyn+SBL+WH+Treg	
1	25	8	NO	Χριστοῦ	Christou	G5547	N-GSM-T	Χριστός	Christ	Christ	NA28+NA27+Tyn+SBL+WH+Treg	
1	25	9	NO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg	
1	25	10	NO	κυρίου	kuriou	G2962G	N-GSM-T	κύριος	lord	Lord	NA28+NA27+Tyn+SBL+WH+Treg	
1	25	11	NO	ἡμῶν,	hēmōn	G3165	P-1GP	ἐγώ	I/we	of us,	NA28+NA27+Tyn+SBL+WH+Treg	
1	25	12	NKO	δόξα	doxa	G1391	N-NSF	δόξα	glory	[be] glory	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	25	13	k	καὶ	kai	G2532	CONJ	καί	and	and	TR+Byz	
1	25	14	NKO	μεγαλωσύνη	megalōsunē	G3172	N-NSF	μεγαλωσύνη	majesty	majesty	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	25	15	NKO	κράτος	kratos	G2904	N-NSN	κράτος	power	dominion	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	25	16	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	25	17	NKO	ἐξουσία	exousia	G1849	N-NSF	ἐξουσία	authority	authority	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	25	18	NO	πρὸ	pro	G4253	PREP	πρό	before	before	NA28+NA27+Tyn+SBL+WH+Treg	
1	25	19	NO	παντὸς	pantos	G3956	A-GSM	πᾶς	all	all	NA28+NA27+Tyn+SBL+WH+Treg	
1	25	20	NO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg	
1	25	21	NO	αἰῶνος	aiōnos	G0165H	N-GSM	αἰών	an age	age	NA28+NA27+Tyn+SBL+WH+Treg	
1	25	22	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	25	23	NKO	νῦν	nun	G3568	ADV	νῦν	now	now	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	25	24	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	25	25	NKO	εἰς	eis	G1519	PREP	εἰς	toward	to	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	25	26	NKO	πάντας	pantas	G3956	A-APM	πᾶς	all	all	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	25	27	NKO	τοὺς	tous	G3588	T-APM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	25	28	NKO	αἰῶνας,	aiōnas	G0165H	N-APM	αἰών	an age	ages,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	25	29	NKO	ἀμήν.¶	amēn	G0281	INJ-HEB	ἀμήν	amen	Amen.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
