chapter	verse	word	type	surface	lemma	morph	id
1	27	6		בֵּֽית	1004 b	HNcmsc	26gc8
1	27	7		לָ/הּ֙	l	HR/Sp3fs	26Lsp
1	27	8		סָבִ֔יב	5439	HNcbsa	26SAE
1	27	9		מִ/מַּרְאֵ֥ה	m/4758	HR/Ncmsc	263gY
1	27	10		מָתְנָ֖י/ו	4975	HNcmdc/Sp3ms	26RuM
1	27	11		וּ/לְ/מָ֑עְלָ/ה	c/l/4605	HC/R/D/Sd	26WFU
1	27	12		וּ/מִ/מַּרְאֵ֤ה	c/m/4758	HC/R/Ncmsc	26BJv
1	27	13		מָתְנָי/ו֙	4975	HNcmdc/Sp3ms	26ExP
1	27	14		וּ/לְ/מַ֔טָּה	c/l/4295	HC/R/D	26ypu
1	27	15		רָאִ֨יתִי֙	7200	HVqp1cs	26mP3
1	27	16		כְּ/מַרְאֵה	k/4758	HR/Ncmsc	26V8b
1	27	17		אֵ֔שׁ	784	HNcbsa	26suQ
1	27	18		וְ/נֹ֥גַֽהּ	c/5051	HC/Ncfsa	261Su
1	27	19		ל֖/וֹ	l	HR/Sp3ms	26MEz
1	27	20		סָבִֽיב	5439	HNcbsa	26Q2u
1	28	1		כְּ/מַרְאֵ֣ה	k/4758	HR/Ncmsc	26yT5
