chapter	verse	word	type	surface	lemma	morph	id
8	10	2		עֵצָ֖ה	6098	HNcfsa	23iic
8	10	3		וְ/תֻפָ֑ר	c/6565 a	HC/VHi3fs	23uQX
8	10	4		דַּבְּר֤וּ	1696	HVpv2mp	23fqr
8	10	5		דָבָר֙	1697	HNcmsa	23gRQ
8	10	6		וְ/לֹ֣א	c/3808	HC/Tn	23oC6
8	10	7		יָק֔וּם	6965 b	HVqi3ms	23AB9
8	10	8		כִּ֥י	3588 a	HC	236Bi
8	10	9		עִמָּ֖/נוּ	5973 a	HR/Sp1cp	23TKQ
8	10	10		אֵֽל	410	HNcmsa	23sX9
8	11	1		כִּי֩	3588 a	HC	23CNX
8	11	2		כֹ֨ה	3541	HD	235Jx
8	11	3		אָמַ֧ר	559	HVqp3ms	23K8B
8	11	4		יְהוָ֛ה	3068	HNp	23qTM
8	11	5		אֵלַ֖/י	413	HR/Sp1cs	23kST
8	11	6		כְּ/חֶזְקַ֣ת	k/2393	HR/Ncfsc	239ok
8	11	7		הַ/יָּ֑ד	d/3027	HTd/Ncbsa	23G8f
8	11	8		וְ/יִסְּרֵ֕/נִי	c/3256	HC/Vqi3ms/Sp1cs	23bjL
8	11	9		מִ/לֶּ֛כֶת	m/3212	HR/Vqc	23ant
8	11	10		בְּ/דֶ֥רֶךְ	b/1870	HR/Ncbsc	234aq
8	11	11		הָֽ/עָם	d/5971 a	HTd/Ncmsa	23xLT
8	11	12		הַ/זֶּ֖ה	d/2088	HTd/Pdxms	23fns
8	11	13		לֵ/אמֹֽר	l/559	HR/Vqc	23p9L
8	12	1		לֹא	3808	HTn	23ZUC
8	12	2		תֹאמְר֣וּ/ן	559	HVqi2mp/Sn	23JCj
8	12	3		קֶ֔שֶׁר	7195	HNcmsa	23cTb
8	12	4		לְ/כֹ֧ל	l/3605	HR/Ncmsa	23EZX
8	12	5		אֲשֶׁר	834 a	HTr	23Y8E
8	12	6		יֹאמַ֛ר	559	HVqi3ms	23WfP
8	12	7		הָ/עָ֥ם	d/5971 a	HTd/Ncmsa	23EHX
8	12	8		הַ/זֶּ֖ה	d/2088	HTd/Pdxms	23htV
8	12	9		קָ֑שֶׁר	7195	HNcmsa	23dnq
8	12	10		וְ/אֶת	c/853	HC/To	23Bfr
8	12	11		מוֹרָא֥/וֹ	4172 a	HNcmsc/Sp3ms	23n3U
8	12	12		לֹֽא	3808	HTn	23UYs
8	12	13		תִֽירְא֖וּ	3372	HVqi2mp	23T4t
8	12	14		וְ/לֹ֥א	c/3808	HC/Tn	23CXn
8	12	15		תַעֲרִֽיצוּ	6206	HVhi2mp	23eoV
8	13	1		אֶת	853	HTo	23z2s
8	13	2		יְהוָ֥ה	3068	HNp	23eW4
8	13	3		צְבָא֖וֹת	6635 b	HNcbpa	23Kox
8	13	4		אֹת֣/וֹ	853	HTo/Sp3ms	23RGB
8	13	5		תַקְדִּ֑ישׁוּ	6942	HVhi2mp	23Upn
8	13	6		וְ/ה֥וּא	c/1931	HC/Pp3ms	23dXz
8	13	7		מוֹרַאֲ/כֶ֖ם	4172 a	HNcmsc/Sp2mp	23Bbn
8	13	8		וְ/ה֥וּא	c/1931	HC/Pp3ms	231Zv
8	13	9		מַֽעֲרִֽצְ/כֶֽם	6206	HVhrmsc/Sp2mp	23TB4
8	14	1		וְ/הָיָ֖ה	c/1961	HC/Vqq3ms	23oG9
8	14	2		לְ/מִקְדָּ֑שׁ	l/4720	HR/Ncmsa	23prm
8	14	3		וּ/לְ/אֶ֣בֶן	c/l/68	HC/R/Ncfsc	23rwi
8	14	4		נֶ֠גֶף	5063	HNcmsa	23EAA
8	14	5		וּ/לְ/צ֨וּר	c/l/6697	HC/R/Ncmsc	23LxY
8	14	6		מִכְשׁ֜וֹל	4383	HNcmsa	23Frb
8	14	7		לִ/שְׁנֵ֨י	l/8147	HR/Acmdc	23HJn
8	14	8		בָתֵּ֤י	1004 b	HNcmpc	23LuD
8	14	9		יִשְׂרָאֵל֙	3478	HNp	23XnL
8	14	10		לְ/פַ֣ח	l/6341 a	HR/Ncmsa	23sUy
8	14	11		וּ/לְ/מוֹקֵ֔שׁ	c/l/4170	HC/R/Ncmsa	237nT
8	14	12		לְ/יוֹשֵׁ֖ב	l/3427	HR/Vqrmsc	23yyf
8	14	13		יְרוּשָׁלִָֽם	3389	HNp	234Zw
8	15	1		וְ/כָ֥שְׁלוּ	c/3782	HC/Vqq3cp	23JqE
8	15	2		בָ֖/ם	b	HR/Sp3mp	23rnt
8	15	3		רַבִּ֑ים	7227 a	HAampa	23DiF
8	15	4		וְ/נָפְל֣וּ	c/5307	HC/Vqq3cp	23eUy
8	15	5		וְ/נִשְׁבָּ֔רוּ	c/7665	HC/VNq3cp	23Vak
8	15	6		וְ/נוֹקְשׁ֖וּ	c/3369	HC/VNq3cp	23oiN
8	15	7		וְ/נִלְכָּֽדוּ	c/3920	HC/VNq3cp	23vnQ
8	16	1		צ֖וֹר	6887 b	HVqv2ms	23gEr
8	16	2		תְּעוּדָ֑ה	8584	HNcfsa	23WLF
8	16	3		חֲת֥וֹם	2856	HVqv2ms	23wGZ
8	16	4		תּוֹרָ֖ה	8451	HNcfsa	23HVd
8	16	5		בְּ/לִמֻּדָֽ/י	b/3928	HR/Aampc/Sp1cs	23Fze
8	17	1		וְ/חִכִּ֨יתִי֙	c/2442	HC/Vpq1cs	23ZHY
8	17	2		לַ/יהוָ֔ה	l/3068	HR/Np	231sU
8	17	3		הַ/מַּסְתִּ֥יר	d/5641	HTd/Vhrmsa	23CGv
8	17	4		פָּנָ֖י/ו	6440	HNcbpc/Sp3ms	23xTA
8	17	5		מִ/בֵּ֣ית	m/1004 b	HR/Ncmsc	23isH
8	17	6		יַעֲקֹ֑ב	3290	HNp	23nJS
8	17	7		וְ/קִוֵּ֖יתִֽי	c/6960 a	HC/Vpq1cp	23cUx
8	17	8		לֽ/וֹ	l	HR/Sp3ms	23a6i
8	18	1		הִנֵּ֣ה	2009	HTm	23Jfc
8	18	2		אָנֹכִ֗י	595	HPp1cs	23hEY
8	18	3		וְ/הַ/יְלָדִים֙	c/d/3206	HC/Td/Ncmpa	23ijZ
8	18	4		אֲשֶׁ֣ר	834 a	HTr	23u83
8	18	5		נָֽתַן	5414	HVqp3ms	23NzX
8	18	6		לִ֣/י	l	HR/Sp1cs	2317r
8	18	7		יְהוָ֔ה	3068	HNp	23ZU1
8	18	8		לְ/אֹת֥וֹת	l/226	HR/Ncbpa	23otL
8	18	9		וּ/לְ/מוֹפְתִ֖ים	c/l/4159	HC/R/Ncmpa	23um7
8	18	10		בְּ/יִשְׂרָאֵ֑ל	b/3478	HR/Np	23KjJ
8	18	11		מֵ/עִם֙	m/5973 b	HR/R	23fiM
8	18	12		יְהוָ֣ה	3068	HNp	23dcf
8	18	13		צְבָא֔וֹת	6635 b	HNcbpa	23KEb
8	18	14		הַ/שֹּׁכֵ֖ן	d/7931	HTd/Vqrmsa	23hC2
8	18	15		בְּ/הַ֥ר	b/2022	HR/Ncmsc	234fq
8	18	16		צִיּֽוֹן	6726	HNp	23sEG
8	19	1		וְ/כִֽי	c/3588 a	HC/C	23HuD
8	19	2		יֹאמְר֣וּ	559	HVqi3mp	233KB
