chapter	verse	word	type	surface	lemma	morph	id
2	21	13		עַ֣ד	5704	HR	08gJ1
2	21	14		אִם	518 a	HC	08rWk
2	21	15		כִּלּ֔וּ	3615	HVpp3cp	086gQ
2	21	16		אֵ֥ת	853	HTo	08mSF
2	21	17		כָּל	3605	HNcmsc	08awX
2	21	18		הַ/קָּצִ֖יר	d/7105 a	HTd/Ncmsa	08wik
2	21	19		אֲשֶׁר	834 a	HTr	08CVM
2	21	20		לִֽ/י	l	HR/Sp1cs	08gbT
2	22	1		וַ/תֹּ֥אמֶר	c/559	HC/Vqw3fs	08wMq
2	22	2		נָעֳמִ֖י	5281	HNp	082GY
2	22	3		אֶל	413	HR	08Doj
2	22	4		ר֣וּת	7327	HNp	08m3h
2	22	5		כַּלָּתָ֑/הּ	3618	HNcfsc/Sp3fs	08Djb
2	22	6		ט֣וֹב	2896 a	HAamsa	08F5r
2	22	7		בִּתִּ֗/י	1323	HNcfsc/Sp1cs	08V4p
2	22	8		כִּ֤י	3588 a	HC	08HsZ
2	22	9		תֵֽצְאִי֙	3318	HVqi2fs	08DgA
2	22	10		עִם	5973 a	HR	08QCa
2	22	11		נַ֣עֲרוֹתָ֔י/ו	5291	HNcfpc/Sp3ms	08nps
2	22	12		וְ/לֹ֥א	c/3808	HC/Tn	08oA2
2	22	13		יִפְגְּעוּ	6293	HVqi3mp	08CYW
